Avg Temp,Avg Wind,City,Code,Day,Full,High Gust,High Wind,Location,Max Temp,Min Temp,Month,Precipitation,State,Year
45.0,10.0,Spokane,MSO,29,04-29-2016,23.0,21.0,"Spokane, WA",52.0,37.0,4,0.64,Washington,2016
82.0,6.0,Key West,MTH,29,04-29-2016,16.0,9.0,"Key West, FL",87.0,76.0,4,0.0,Florida,2016
54.0,4.0,New York/Upton,NYC,29,04-29-2016,18.0,13.0,"New York/Upton, NY",59.0,48.0,4,0.0,New York,2016
63.0,11.0,Norman/Oklahoma City,OKC,29,04-29-2016,25.0,20.0,"Norman/Oklahoma City, OK",75.0,50.0,4,0.0,Oklahoma,2016
49.0,9.0,Omaha/Valley,OMA,29,04-29-2016,22.0,18.0,"Omaha/Valley, NE",52.0,46.0,4,0.04,Nebraska,2016
46.0,10.0,Milwaukee/Sullivan,ORD,29,04-29-2016,28.0,22.0,"Milwaukee/Sullivan, WI",50.0,42.0,4,0.45,Wisconsin,2016
46.0,10.0,Milwaukee/Sullivan,ORD,29,04-29-2016,28.0,22.0,"Milwaukee/Sullivan, WI",50.0,42.0,4,0.45,Wisconsin,2016
70.0,8.0,Phoenix,PHX,29,04-29-2016,29.0,23.0,"Phoenix, AZ",76.0,64.0,4,0.0,Arizona,2016
56.0,5.0,Lincoln,PIA,29,04-29-2016,28.0,22.0,"Lincoln, IL",63.0,49.0,4,0.09,Illinois,2016
51.0,6.0,Pittsburgh,PIT,29,04-29-2016,17.0,10.0,"Pittsburgh, PA",55.0,47.0,4,0.21,Pennsylvania,2016
60.0,5.0,Pendleton,PSC,29,04-29-2016,18.0,16.0,"Pendleton, OR",75.0,45.0,4,0.0,Oregon,2016
45.0,8.0,Goodland,PUB,29,04-29-2016,21.0,17.0,"Goodland, KS",50.0,39.0,4,0.17,Kansas,2016
39.0,6.0,Gray/Portland,PWM,29,04-29-2016,20.0,16.0,"Gray/Portland, ME",49.0,29.0,4,0.0,Maine,2016
67.0,0.0,Sacramento,RDD,29,04-29-2016,23.0,18.0,"Sacramento, CA",81.0,53.0,4,0.0,California,2016
67.0,0.0,Sacramento,RDD,29,04-29-2016,23.0,18.0,"Sacramento, CA",81.0,53.0,4,0.0,California,2016
75.0,5.0,Raleigh,RDU,29,04-29-2016,33.0,24.0,"Raleigh, NC",85.0,64.0,4,0.24,North Carolina,2016
56.0,6.0,Wakefield,RIC,29,04-29-2016,17.0,14.0,"Wakefield, VA",59.0,52.0,4,0.37,Virginia,2016
70.0,4.0,Blacksburg,RNK,29,04-29-2016,26.0,15.0,"Blacksburg, VA",81.0,59.0,4,0.27,Virginia,2016
53.0,9.0,Reno,RNO,29,04-29-2016,30.0,16.0,"Reno, NV",61.0,44.0,4,0.37,Nevada,2016
40.0,12.0,La Crosse,RST,29,04-29-2016,29.0,22.0,"La Crosse, WI",42.0,37.0,4,0.23,Wisconsin,2016
40.0,12.0,La Crosse,RST,29,04-29-2016,29.0,22.0,"La Crosse, WI",42.0,37.0,4,0.23,Wisconsin,2016
71.0,10.0,Louisville,SDF,29,04-29-2016,32.0,25.0,"Louisville, KY",80.0,62.0,4,0.02,Kentucky,2016
57.0,5.0,Seattle,SEA,29,04-29-2016,14.0,10.0,"Seattle, WA",63.0,50.0,4,0.0,Washington,2016
60.0,7.0,Springfield,SGF,29,04-29-2016,20.0,16.0,"Springfield, MO",72.0,48.0,4,0.0,Missouri,2016
84.0,5.0,San Juan,SJU,29,04-29-2016,22.0,16.0,"San Juan, PR",91.0,77.0,4,0.0,Puerto Rico,2016
65.0,8.0,St. Louis,STL,29,04-29-2016,24.0,21.0,"St. Louis, MO",74.0,56.0,4,0.0,Missouri,2016
63.0,7.0,San Francisco Bay Area/Monterey,STS,29,04-29-2016,25.0,20.0,"San Francisco Bay Area/Monterey, CA",78.0,47.0,4,0.0,California,2016
77.0,4.0,Tallahassee,TLH,29,04-29-2016,34.0,26.0,"Tallahassee, FL",86.0,68.0,4,2.55,Florida,2016
46.0,13.0,Cleveland,TOL,29,04-29-2016,28.0,22.0,"Cleveland, OH",49.0,42.0,4,0.17,Ohio,2016
61.0,5.0,Tulsa,TUL,29,04-29-2016,15.0,12.0,"Tulsa, OK",74.0,48.0,4,0.0,Oklahoma,2016
69.0,14.0,Tucson,TUS,29,04-29-2016,43.0,29.0,"Tucson, AZ",81.0,57.0,4,0.0,Arizona,2016
35.0,15.0,Rapid City,UNR,29,04-29-2016,20.0,26.0,"Rapid City, SD",39.0,30.0,4,1.1,South Dakota,2016
35.0,16.0,Rapid City,UNR,29,04-29-2016,20.0,33.0,"Rapid City, SD",39.0,30.0,4,1.1,South Dakota,2016
48.0,10.0,Medford,AAT,30,04-30-2016,39.0,30.0,"Medford, OR",59.0,36.0,4,0.02,Oregon,2016
50.0,5.0,Mount Holly/Philadelphia,ABE,30,04-30-2016,20.0,16.0,"Mount Holly/Philadelphia, NJ",55.0,45.0,4,0.08,New Jersey,2016
73.0,14.0,San Angelo,ABI,30,04-30-2016,32.0,25.0,"San Angelo, TX",86.0,60.0,4,0.0,Texas,2016
51.0,10.0,Albuquerque,ABQ,30,04-30-2016,32.0,26.0,"Albuquerque, NM",59.0,42.0,4,0.14,New Mexico,2016
46.0,5.0,Aberdeen,ABR,30,04-30-2016,20.0,15.0,"Aberdeen, SD",61.0,31.0,4,0.0,South Dakota,2016
34.0,8.0,Denver/Boulder,AKO,30,04-30-2016,18.0,15.0,"Denver/Boulder, CO",37.0,30.0,4,0.58,Colorado,2016
48.0,6.0,Albany,ALB,30,04-30-2016,20.0,15.0,"Albany, NY",59.0,37.0,4,1.0,New York,2016
35.0,6.0,Pueblo,ALS,30,04-30-2016,29.0,21.0,"Pueblo, CO",39.0,31.0,4,0.36,Colorado,2016
50.0,16.0,Amarillo,AMA,30,04-30-2016,36.0,30.0,"Amarillo, TX",58.0,42.0,4,1.16,Texas,2016
73.0,4.0,Birmingham,ANB,30,04-30-2016,29.0,20.0,"Birmingham, AL",87.0,58.0,4,0.09,Alabama,2016
45.0,13.0,Anchorage,ANC,30,04-30-2016,33.0,20.0,"Anchorage, AK",49.0,41.0,4,0.0,Alaska,2016
48.0,5.0,Marquette,ANJ,30,04-30-2016,16.0,13.0,"Marquette, MI",59.0,36.0,4,0.0,Michigan,2016
48.0,5.0,Marquette,ANJ,30,04-30-2016,16.0,13.0,"Marquette, MI",59.0,36.0,4,0.0,Michigan,2016
44.0,5.0,Gaylord,APN,30,04-30-2016,16.0,13.0,"Gaylord, MI",55.0,32.0,4,0.0,Michigan,2016
46.0,7.0,Chicago,ARR,30,04-30-2016,18.0,15.0,"Chicago, IL",49.0,43.0,4,0.0,Illinois,2016
76.0,4.0,Peachtree City/Atlanta,ATL,30,04-30-2016,13.0,10.0,"Peachtree City/Atlanta, GA",88.0,63.0,4,0.0,Georgia,2016
80.0,11.0,Austin/San Antonio,AUS,30,04-30-2016,31.0,23.0,"Austin/San Antonio, TX",84.0,75.0,4,0.02,Texas,2016
41.0,12.0,North Platte,BBW,30,04-30-2016,36.0,29.0,"North Platte, NE",44.0,37.0,4,0.13,Nebraska,2016
45.0,5.0,Binghamton,BGM,30,04-30-2016,19.0,14.0,"Binghamton, NY",51.0,39.0,4,0.25,New York,2016
40.0,8.0,Caribou,BGR,30,04-30-2016,21.0,16.0,"Caribou, ME",57.0,22.0,4,0.0,Maine,2016
43.0,8.0,Billings,BIL,30,04-30-2016,22.0,16.0,"Billings, MT",50.0,35.0,4,0.0,Montana,2016
48.0,8.0,Bismarck,BIS,30,04-30-2016,26.0,22.0,"Bismarck, ND",62.0,34.0,4,0.0,North Dakota,2016
46.0,11.0,Boise,BKE,30,04-30-2016,31.0,25.0,"Boise, ID",53.0,39.0,4,0.69,Idaho,2016
68.0,4.0,Nashville,BNA,30,04-30-2016,18.0,13.0,"Nashville, TN",81.0,55.0,4,2.36,Tennessee,2016
47.0,12.0,Boston,BOS,30,04-30-2016,24.0,21.0,"Boston, MD",51.0,43.0,4,0.0,Massachusetts,2016
82.0,17.0,Brownsville,BRO,30,04-30-2016,34.0,26.0,"Brownsville, TX",85.0,79.0,4,0.0,Texas,2016
80.0,12.0,New Orleans/Baton Rouge,BTR,30,04-30-2016,30.0,23.0,"New Orleans/Baton Rouge, LA",89.0,71.0,4,0.0,Louisiana,2016
43.0,5.0,Burlington,BTV,30,04-30-2016,18.0,13.0,"Burlington, VT",57.0,28.0,4,0.0,Vermont,2016
45.0,8.0,Buffalo,BUF,30,04-30-2016,20.0,17.0,"Buffalo, NY",49.0,40.0,4,1.22,New York,2016
61.0,5.0,Los Angeles/Oxnard,BUR,30,04-30-2016,17.0,14.0,"Los Angeles/Oxnard, CA",69.0,52.0,4,0.0,California,2016
50.0,7.0,Pocatello,BYI,30,04-30-2016,26.0,21.0,"Pocatello, ID",56.0,43.0,4,0.17,Idaho,2016
44.0,5.0,Great Falls,BZN,30,04-30-2016,26.0,21.0,"Great Falls, MT",56.0,31.0,4,0.0,Montana,2016
77.0,3.0,Greenville-Spartanburg,CAE,30,04-30-2016,16.0,13.0,"Greenville-Spartanburg, SC",91.0,63.0,4,0.0,South Carolina,2016
53.0,13.0,Eureka,CEC,30,04-30-2016,39.0,30.0,"Eureka, CA",58.0,48.0,4,0.0,California,2016
58.0,7.0,Paducah,CGI,30,04-30-2016,18.0,15.0,"Paducah, KY",62.0,54.0,4,0.12,Kentucky,2016
71.0,3.0,Morristown/Knoxville,CHA,30,04-30-2016,14.0,10.0,"Morristown/Knoxville, TN",85.0,57.0,4,0.0,Tennessee,2016
79.0,7.0,Charleston,CHS,30,04-30-2016,20.0,16.0,"Charleston, SC",91.0,67.0,4,0.0,South Carolina,2016
47.0,13.0,Topeka,CNK,30,04-30-2016,33.0,25.0,"Topeka, KS",49.0,45.0,4,0.51,Kansas,2016
57.0,14.0,Wichita,CNU,30,04-30-2016,38.0,26.0,"Wichita, KS",64.0,50.0,4,0.65,Kansas,2016
83.0,21.0,Corpus Christi,CRP,30,04-30-2016,39.0,32.0,"Corpus Christi, TX",86.0,79.0,4,0.0,Texas,2016
79.0,2.0,Columbia,CUB,30,04-30-2016,19.0,10.0,"Columbia, SC",92.0,65.0,4,0.0,South Carolina,2016
61.0,8.0,Wilmington,CVG,30,04-30-2016,21.0,16.0,"Wilmington, OH",68.0,54.0,4,0.0,Ohio,2016
33.0,8.0,Riverton,CYS,30,04-30-2016,18.0,15.0,"Riverton, WY",35.0,30.0,4,0.33,Wyoming,2016
54.0,8.0,San Diego,CZZ,30,04-30-2016,26.0,21.0,"San Diego, CA",69.0,38.0,4,0.0,California,2016
77.0,4.0,Melbourne,DAB,30,04-30-2016,17.0,13.0,"Melbourne, FL",85.0,68.0,4,0.0,Florida,2016
67.0,18.0,Las Vegas,DAG,30,04-30-2016,46.0,39.0,"Las Vegas, NV",82.0,51.0,4,0.0,Nevada,2016
52.0,7.0,Baltimore/Washington,DCA,30,04-30-2016,15.0,13.0,"Baltimore/Washington, VA",56.0,48.0,4,0.01,Virginia,2016
34.0,6.0,Grand Junction,DEN,30,04-30-2016,16.0,14.0,"Grand Junction, CO",36.0,31.0,4,0.73,Colorado,2016
34.0,6.0,Grand Junction,DEN,30,04-30-2016,16.0,14.0,"Grand Junction, CO",36.0,31.0,4,0.73,Colorado,2016
78.0,10.0,Fort Worth/Dallas,DFW,30,04-30-2016,37.0,26.0,"Fort Worth/Dallas, TX",87.0,69.0,4,0.07,Texas,2016
45.0,19.0,Dodge City,DGC,30,04-30-2016,42.0,36.0,"Dodge City, KS",50.0,39.0,4,2.27,Kansas,2016
49.0,10.0,Des Moines,DSM,30,04-30-2016,25.0,17.0,"Des Moines, IA",51.0,46.0,4,1.71,Iowa,2016
48.0,6.0,Detroit/Pontiac,DTW,30,04-30-2016,17.0,14.0,"Detroit/Pontiac, MI",52.0,43.0,4,0.02,Michigan,2016
55.0,8.0,Portland,EKA,30,04-30-2016,18.0,14.0,"Portland, OR",59.0,51.0,4,0.05,Oregon,2016
66.0,16.0,El Paso,ELP,30,04-30-2016,44.0,36.0,"El Paso, TX",74.0,58.0,4,0.0,Texas,2016
40.0,5.0,Elko,ELY,30,04-30-2016,30.0,23.0,"Elko, NV",49.0,31.0,4,0.18,Nevada,2016
46.0,0.0,Fairbanks,FAI,30,04-30-2016,13.0,0.0,"Fairbanks, AK",60.0,31.0,4,0.0,Alaska,2016
67.0,8.0,San Joaquin Valley/Hanford,FAT,30,04-30-2016,27.0,22.0,"San Joaquin Valley/Hanford, CA",80.0,53.0,4,0.47,California,2016
50.0,14.370967741935484,Grand Forks,FGF,30,04-30-2016,35.79032258064516,27.758064516129032,"Grand Forks, ND",63.0,36.0,4,0.0,North Dakota,2016
50.0,6.709677419354839,Grand Forks,FGF,30,04-30-2016,21.758064516129032,16.741935483870968,"Grand Forks, ND",63.0,36.0,4,0.0,North Dakota,2016
42.0,7.0,Flagstaff,FLG,30,04-30-2016,32.0,23.0,"Flagstaff, AZ",51.0,33.0,4,0.08,Arizona,2016
45.0,8.0,Sioux Falls,FSD,30,04-30-2016,25.0,20.0,"Sioux Falls, SD",51.0,39.0,4,0.0,South Dakota,2016
45.0,8.0,Sioux Falls,FSD,30,04-30-2016,25.0,20.0,"Sioux Falls, SD",51.0,39.0,4,0.0,South Dakota,2016
45.0,8.0,Sioux Falls,FSD,30,04-30-2016,25.0,20.0,"Sioux Falls, SD",51.0,39.0,4,0.0,South Dakota,2016
50.0,3.0,Northern Indiana,FWA,30,04-30-2016,17.0,14.0,"Northern Indiana, IN",54.0,45.0,4,1.12,Indiana,2016
48.0,11.0,Glasgow,GGW,30,04-30-2016,29.0,23.0,"Glasgow, MT",59.0,36.0,4,0.0,Montana,2016
48.0,9.0,Salt Lake City,GJT,30,04-30-2016,28.0,22.0,"Salt Lake City, UT",58.0,37.0,4,0.07,Utah,2016
37.0,12.0,Hastings,GLD,30,04-30-2016,33.0,24.0,"Hastings, NE",41.0,32.0,4,1.12,Nebraska,2016
77.0,4.0,Jacksonville,GNV,30,04-30-2016,15.0,12.0,"Jacksonville, FL",90.0,64.0,4,0.0,Florida,2016
45.0,2.0,Missoula,GPI,30,04-30-2016,10.0,9.0,"Missoula, MT",53.0,36.0,4,0.0,Montana,2016
47.0,6.0,Grand Rapids,GRR,30,04-30-2016,24.0,15.0,"Grand Rapids, MI",54.0,40.0,4,2.53,Michigan,2016
80.0,7.0,Houston/Galveston,HOU,30,04-30-2016,36.0,26.0,"Houston/Galveston, TX",86.0,73.0,4,0.01,Texas,2016
65.0,7.0,Newport/Morehead City,HSE,30,04-30-2016,22.0,13.0,"Newport/Morehead City, NC",71.0,58.0,4,0.13,North Carolina,2016
71.0,6.0,Huntsville,HSV,30,04-30-2016,22.0,17.0,"Huntsville, AL",84.0,57.0,4,0.41,Alabama,2016
73.0,7.0,Wilmington,ILM,30,04-30-2016,21.0,17.0,"Wilmington, NC",80.0,65.0,4,0.0,North Carolina,2016
57.0,7.0,Indianapolis,IND,30,04-30-2016,23.0,17.0,"Indianapolis, IN",64.0,49.0,4,0.0,Indiana,2016
44.0,7.0,Minneapolis/Twin Cities,INL,30,04-30-2016,21.0,16.0,"Minneapolis/Twin Cities, MN",57.0,31.0,4,0.0,Minnesota,2016
44.0,7.0,Minneapolis/Twin Cities,INL,30,04-30-2016,21.0,16.0,"Minneapolis/Twin Cities, MN",57.0,31.0,4,0.0,Minnesota,2016
77.0,10.0,Jackson,JAN,30,04-30-2016,29.0,23.0,"Jackson, MS",84.0,70.0,4,0.0,Mississippi,2016
79.0,6.0,Tampa,JAX,30,04-30-2016,17.0,14.0,"Tampa, FL",90.0,67.0,4,0.0,Florida,2016
66.0,2.0,Charleston,JKL,30,04-30-2016,18.0,13.0,"Charleston, WV",76.0,56.0,4,0.0,West Virginia,2016
0.0,0.0,Juneau,JNU,30,04-30-2016,0.0,0.0,"Juneau, AK",0.0,0.0,4,0.0,Alaska,2016
66.0,17.0,Lubbock,LBB,30,04-30-2016,43.0,36.0,"Lubbock, TX",82.0,49.0,4,0.0,Texas,2016
39.0,11.0,Cheyenne,LBF,30,04-30-2016,26.0,22.0,"Cheyenne, WY",44.0,33.0,4,0.7,Wyoming,2016
80.0,15.0,Lake Charles,LCH,30,04-30-2016,35.0,28.0,"Lake Charles, LA",84.0,75.0,4,7.61,Louisiana,2016
66.0,8.0,North Little Rock,LIT,30,04-30-2016,50.0,36.0,"North Little Rock, AR",70.0,62.0,4,4.25,Arkansas,2016
48.0,12.0,Davenport/Quad Cities,LOT,30,04-30-2016,39.0,25.0,"Davenport/Quad Cities, IA",53.0,43.0,4,0.01,Iowa,2016
65.0,3.0,Jackson,LOZ,30,04-30-2016,20.0,15.0,"Jackson, KY",78.0,51.0,4,0.0,Kentucky,2016
64.0,7.0,Shreveport,LZK,30,04-30-2016,21.0,12.0,"Shreveport, LA",68.0,60.0,4,3.87,Louisiana,2016
75.0,20.0,Midland/Odessa,MAF,30,04-30-2016,47.0,38.0,"Midland/Odessa, TX",86.0,64.0,4,0.0,Texas,2016
51.0,13.0,Kansas City/Pleasant Hill,MCI,30,04-30-2016,36.0,28.0,"Kansas City/Pleasant Hill, MO",55.0,47.0,4,0.35,Missouri,2016
48.0,5.0,State College,MDT,30,04-30-2016,17.0,14.0,"State College, PA",50.0,45.0,4,0.14,Pennsylvania,2016
67.0,9.0,Memphis,MEM,30,04-30-2016,30.0,22.0,"Memphis, TN",72.0,61.0,4,1.58,Tennessee,2016
81.0,6.0,Miami,MIA,30,04-30-2016,22.0,15.0,"Miami, FL",87.0,74.0,4,0.0,Florida,2016
76.0,8.0,Mobile/Pensacola,MOB,30,04-30-2016,25.0,20.0,"Mobile/Pensacola, AL",86.0,65.0,4,0.0,Alabama,2016
42.0,7.370967741935484,Green Bay,MQT,30,04-30-2016,17.0,18.064516129032256,"Green Bay, WI",53.0,31.0,4,0.0,Wisconsin,2016
42.0,11.32258064516129,Green Bay,MQT,30,04-30-2016,17.0,23.322580645161292,"Green Bay, WI",53.0,31.0,4,0.0,Wisconsin,2016
43.0,5.0,Spokane,MSO,30,04-30-2016,18.0,15.0,"Spokane, WA",53.0,33.0,4,0.02,Washington,2016
82.0,6.0,Key West,MTH,30,04-30-2016,16.0,12.0,"Key West, FL",87.0,77.0,4,0.0,Florida,2016
52.0,5.0,New York/Upton,NYC,30,04-30-2016,20.0,14.0,"New York/Upton, NY",58.0,45.0,4,0.05,New York,2016
62.0,14.0,Norman/Oklahoma City,OKC,30,04-30-2016,30.0,25.0,"Norman/Oklahoma City, OK",70.0,53.0,4,0.09,Oklahoma,2016
48.0,10.0,Omaha/Valley,OMA,30,04-30-2016,24.0,17.0,"Omaha/Valley, NE",50.0,45.0,4,0.02,Nebraska,2016
46.0,9.0,Milwaukee/Sullivan,ORD,30,04-30-2016,22.0,17.0,"Milwaukee/Sullivan, WI",51.0,41.0,4,0.01,Wisconsin,2016
46.0,9.0,Milwaukee/Sullivan,ORD,30,04-30-2016,22.0,17.0,"Milwaukee/Sullivan, WI",51.0,41.0,4,0.01,Wisconsin,2016
73.0,8.0,Phoenix,PHX,30,04-30-2016,26.0,22.0,"Phoenix, AZ",82.0,64.0,4,0.0,Arizona,2016
52.0,8.0,Lincoln,PIA,30,04-30-2016,28.0,22.0,"Lincoln, IL",55.0,48.0,4,0.0,Illinois,2016
52.0,6.0,Pittsburgh,PIT,30,04-30-2016,17.0,14.0,"Pittsburgh, PA",57.0,46.0,4,1.24,Pennsylvania,2016
58.0,5.0,Pendleton,PSC,30,04-30-2016,23.0,18.0,"Pendleton, OR",66.0,50.0,4,0.13,Oregon,2016
38.0,3.0,Goodland,PUB,30,04-30-2016,19.0,16.0,"Goodland, KS",42.0,34.0,4,1.09,Kansas,2016
41.0,7.0,Gray/Portland,PWM,30,04-30-2016,20.0,15.0,"Gray/Portland, ME",49.0,33.0,4,0.0,Maine,2016
70.0,0.0,Sacramento,RDD,30,04-30-2016,33.0,25.0,"Sacramento, CA",81.0,58.0,4,1.65,California,2016
70.0,0.0,Sacramento,RDD,30,04-30-2016,33.0,25.0,"Sacramento, CA",81.0,58.0,4,1.65,California,2016
69.0,5.0,Raleigh,RDU,30,04-30-2016,21.0,13.0,"Raleigh, NC",78.0,60.0,4,1.26,North Carolina,2016
56.0,5.0,Wakefield,RIC,30,04-30-2016,16.0,13.0,"Wakefield, VA",61.0,50.0,4,1.46,Virginia,2016
66.0,5.0,Blacksburg,RNK,30,04-30-2016,28.0,17.0,"Blacksburg, VA",79.0,53.0,4,0.0,Virginia,2016
55.0,10.0,Reno,RNO,30,04-30-2016,39.0,30.0,"Reno, NV",69.0,40.0,4,0.16,Nevada,2016
45.0,8.0,La Crosse,RST,30,04-30-2016,21.0,17.0,"La Crosse, WI",52.0,37.0,4,0.0,Wisconsin,2016
45.0,8.0,La Crosse,RST,30,04-30-2016,21.0,17.0,"La Crosse, WI",52.0,37.0,4,0.0,Wisconsin,2016
64.0,5.0,Louisville,SDF,30,04-30-2016,17.0,13.0,"Louisville, KY",72.0,56.0,4,0.0,Kentucky,2016
55.0,4.0,Seattle,SEA,30,04-30-2016,14.0,10.0,"Seattle, WA",61.0,48.0,4,0.01,Washington,2016
58.0,12.0,Springfield,SGF,30,04-30-2016,33.0,26.0,"Springfield, MO",64.0,52.0,4,0.98,Missouri,2016
80.0,3.0,San Juan,SJU,30,04-30-2016,22.0,18.0,"San Juan, PR",84.0,76.0,4,0.11,Puerto Rico,2016
60.0,7.0,St. Louis,STL,30,04-30-2016,29.5,17.0,"St. Louis, MO",66.0,54.0,4,0.37,Missouri,2016
62.0,8.0,San Francisco Bay Area/Monterey,STS,30,04-30-2016,34.0,26.0,"San Francisco Bay Area/Monterey, CA",78.0,46.0,4,0.0,California,2016
80.0,3.0,Tallahassee,TLH,30,04-30-2016,17.0,14.0,"Tallahassee, FL",91.0,69.0,4,0.0,Florida,2016
51.0,7.0,Cleveland,TOL,30,04-30-2016,19.0,14.0,"Cleveland, OH",57.0,44.0,4,0.0,Ohio,2016
66.0,10.0,Tulsa,TUL,30,04-30-2016,36.0,28.0,"Tulsa, OK",75.0,56.0,4,0.61,Oklahoma,2016
63.0,7.0,Tucson,TUS,30,04-30-2016,26.0,18.0,"Tucson, AZ",76.0,50.0,4,0.0,Arizona,2016
38.0,15.0,Rapid City,UNR,30,04-30-2016,16.0,26.0,"Rapid City, SD",42.0,34.0,4,0.88,South Dakota,2016
38.0,16.0,Rapid City,UNR,30,04-30-2016,16.0,33.0,"Rapid City, SD",42.0,34.0,4,0.88,South Dakota,2016
50.0,12.0,Medford,AAT,1,05-01-2016,27.0,20.0,"Medford, OR",61.0,38.0,5,0.0,Oregon,2016
52.0,4.0,Mount Holly/Philadelphia,ABE,1,05-01-2016,15.0,10.0,"Mount Holly/Philadelphia, NJ",59.0,45.0,5,3.13,New Jersey,2016
64.0,9.0,San Angelo,ABI,1,05-01-2016,25.0,21.0,"San Angelo, TX",77.0,50.0,5,0.0,Texas,2016
53.0,11.0,Albuquerque,ABQ,1,05-01-2016,51.0,44.0,"Albuquerque, NM",64.0,41.0,5,0.01,New Mexico,2016
49.0,14.0,Aberdeen,ABR,1,05-01-2016,39.0,29.0,"Aberdeen, SD",60.0,37.0,5,0.0,South Dakota,2016
32.0,8.0,Denver/Boulder,AKO,1,05-01-2016,37.0,30.0,"Denver/Boulder, CO",33.0,30.0,5,0.88,Colorado,2016
55.0,4.0,Albany,ALB,1,05-01-2016,16.0,13.0,"Albany, NY",66.0,44.0,5,0.0,New York,2016
43.0,6.0,Pueblo,ALS,1,05-01-2016,26.0,22.0,"Pueblo, CO",53.0,32.0,5,0.04,Colorado,2016
49.0,10.0,Amarillo,AMA,1,05-01-2016,30.0,24.0,"Amarillo, TX",62.0,36.0,5,0.01,Texas,2016
75.0,5.0,Birmingham,ANB,1,05-01-2016,23.0,17.0,"Birmingham, AL",87.0,63.0,5,0.0,Alabama,2016
45.0,7.0,Anchorage,ANC,1,05-01-2016,29.0,16.0,"Anchorage, AK",53.0,37.0,5,0.0,Alaska,2016
48.0,3.0,Marquette,ANJ,1,05-01-2016,15.0,12.0,"Marquette, MI",62.0,34.0,5,0.0,Michigan,2016
48.0,3.0,Marquette,ANJ,1,05-01-2016,15.0,12.0,"Marquette, MI",62.0,34.0,5,0.0,Michigan,2016
43.0,5.0,Gaylord,APN,1,05-01-2016,20.0,14.0,"Gaylord, MI",58.0,27.0,5,0.0,Michigan,2016
48.0,15.0,Chicago,ARR,1,05-01-2016,31.0,26.0,"Chicago, IL",51.0,44.0,5,0.69,Illinois,2016
78.0,8.0,Peachtree City/Atlanta,ATL,1,05-01-2016,38.0,32.0,"Peachtree City/Atlanta, GA",87.0,68.0,5,0.66,Georgia,2016
74.0,6.0,Austin/San Antonio,AUS,1,05-01-2016,60.0,40.0,"Austin/San Antonio, TX",85.0,62.0,5,1.1,Texas,2016
38.0,15.0,North Platte,BBW,1,05-01-2016,31.0,23.0,"North Platte, NE",42.0,34.0,5,1.46,Nebraska,2016
46.0,3.0,Binghamton,BGM,1,05-01-2016,14.0,10.0,"Binghamton, NY",52.0,39.0,5,0.0,New York,2016
49.0,8.0,Caribou,BGR,1,05-01-2016,17.0,15.0,"Caribou, ME",67.0,30.0,5,0.0,Maine,2016
47.0,8.0,Billings,BIL,1,05-01-2016,19.0,15.0,"Billings, MT",54.0,39.0,5,0.0,Montana,2016
49.0,13.0,Bismarck,BIS,1,05-01-2016,35.0,26.0,"Bismarck, ND",61.0,36.0,5,0.0,North Dakota,2016
51.0,17.0,Boise,BKE,1,05-01-2016,38.0,31.0,"Boise, ID",59.0,42.0,5,0.0,Idaho,2016
70.0,2.0,Nashville,BNA,1,05-01-2016,12.0,9.0,"Nashville, TN",77.0,63.0,5,0.17,Tennessee,2016
48.0,10.0,Boston,BOS,1,05-01-2016,24.0,21.0,"Boston, MD",55.0,41.0,5,0.0,Massachusetts,2016
84.0,8.0,Brownsville,BRO,1,05-01-2016,23.0,18.0,"Brownsville, TX",90.0,77.0,5,0.03,Texas,2016
73.0,9.0,New Orleans/Baton Rouge,BTR,1,05-01-2016,32.0,24.0,"New Orleans/Baton Rouge, LA",78.0,67.0,5,1.62,Louisiana,2016
47.0,7.0,Burlington,BTV,1,05-01-2016,20.0,18.0,"Burlington, VT",61.0,33.0,5,0.0,Vermont,2016
52.0,8.0,Buffalo,BUF,1,05-01-2016,22.0,16.0,"Buffalo, NY",61.0,43.0,5,0.84,New York,2016
61.0,6.0,Los Angeles/Oxnard,BUR,1,05-01-2016,18.0,15.0,"Los Angeles/Oxnard, CA",68.0,54.0,5,0.0,California,2016
49.0,7.0,Pocatello,BYI,1,05-01-2016,26.0,20.0,"Pocatello, ID",57.0,40.0,5,0.08,Idaho,2016
43.0,5.0,Great Falls,BZN,1,05-01-2016,27.0,21.0,"Great Falls, MT",52.0,33.0,5,0.0,Montana,2016
78.0,8.0,Greenville-Spartanburg,CAE,1,05-01-2016,25.0,20.0,"Greenville-Spartanburg, SC",89.0,66.0,5,1.88,South Carolina,2016
53.0,18.0,Eureka,CEC,1,05-01-2016,46.0,32.0,"Eureka, CA",58.0,48.0,5,0.0,California,2016
67.0,8.0,Paducah,CGI,1,05-01-2016,24.0,18.0,"Paducah, KY",75.0,59.0,5,0.84,Kentucky,2016
74.0,2.0,Morristown/Knoxville,CHA,1,05-01-2016,16.0,13.0,"Morristown/Knoxville, TN",84.0,63.0,5,0.01,Tennessee,2016
75.0,9.0,Charleston,CHS,1,05-01-2016,21.0,17.0,"Charleston, SC",84.0,65.0,5,0.0,South Carolina,2016
51.0,9.0,Topeka,CNK,1,05-01-2016,23.0,18.0,"Topeka, KS",56.0,46.0,5,0.1,Kansas,2016
